timetomaturity,strike,iscall,spot,rate,vol,premium
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,48,0,50.85,0.005287333,0.365180317,1.058623962
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,57,1,50.85,0.005287333,0.330538556,0.349673832
34,51,1,50.85,0.005287333,0.344104721,2.058381614
34,60,1,50.85,0.005287333,0.342217013,0.138904637
34,60,1,50.85,0.005287333,0.342217013,0.138904637
34,60,1,50.85,0.005287333,0.342217013,0.138904637
34,57,1,50.85,0.005287333,0.330538556,0.349673832
34,57,1,50.85,0.005287333,0.330538556,0.349673832
34,51,1,50.85,0.005287333,0.344104721,2.058381614
34,57,1,50.85,0.005287333,0.330538556,0.349673832
34,57,1,50.85,0.005287333,0.330538556,0.349673832
34,51,1,50.85,0.005287333,0.344104721,2.058381614
34,57,1,50.85,0.005287333,0.330538556,0.349673832
34,51,1,50.85,0.005287333,0.344104721,2.058381614
34,57,1,50.85,0.005287333,0.330538556,0.349673832
34,57,1,50.85,0.005287333,0.330538556,0.349673832
34,57,1,50.85,0.005287333,0.330538556,0.349673832
34,57,1,50.85,0.005287333,0.330538556,0.349673832
34,51,1,50.85,0.005287333,0.344104721,2.058381614
34,57,1,50.85,0.005287333,0.330538556,0.349673832
34,51,1,50.85,0.005287333,0.344104721,2.058381614
34,51,1,50.85,0.005287333,0.344104721,2.058381614
34,51,1,50.85,0.005287333,0.344104721,2.058381614
34,57,1,50.85,0.005287333,0.330538556,0.349673832
34,51,1,50.85,0.005287333,0.344104721,2.058381614
34,51,1,50.85,0.005287333,0.344104721,2.058381614
34,51,1,50.85,0.005287333,0.344104721,2.058381614
34,51,1,50.85,0.005287333,0.344104721,2.058381614
34,57,1,50.85,0.005287333,0.330538556,0.349673832
34,51,1,50.85,0.005287333,0.344104721,2.058381614
34,57,1,50.85,0.005287333,0.330538556,0.349673832
34,61.5,1,50.85,0.005287333,0.34967944,0.088699823
34,61.5,1,50.85,0.005287333,0.34967944,0.088699823
34,61.5,1,50.85,0.005287333,0.34967944,0.088699823
34,61.5,1,50.85,0.005287333,0.34967944,0.088699823
34,61.5,1,50.85,0.005287333,0.34967944,0.088699823
34,35,0,50.85,0.005287333,0.497884169,0.014510406
34,35,0,50.85,0.005287333,0.497884169,0.014510406
34,35,0,50.85,0.005287333,0.497884169,0.014510406
34,35,0,50.85,0.005287333,0.497884169,0.014510406
34,35,0,50.85,0.005287333,0.497884169,0.014510406
34,35,0,50.85,0.005287333,0.497884169,0.014510406
34,35,0,50.85,0.005287333,0.497884169,0.014510406
34,35,0,50.85,0.005287333,0.497884169,0.014510406
34,57,1,50.85,0.005287333,0.330538556,0.349673832
34,57,1,50.85,0.005287333,0.330538556,0.349673832
34,57,1,50.85,0.005287333,0.330538556,0.349673832
34,57,1,50.85,0.005287333,0.330538556,0.349673832
34,57,1,50.85,0.005287333,0.330538556,0.349673832
34,57,1,50.85,0.005287333,0.330538556,0.349673832
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,45,0,50.85,0.005287333,0.39004211,0.450543869
34,57,1,50.85,0.005287333,0.330538556,0.349673832
34,60,1,50.85,0.005287333,0.342217013,0.138904637
34,50,1,50.85,0.005287333,0.350947306,2.604643874
34,65,1,50.85,0.005287333,0.365182124,0.030937392
34,75,1,50.85,0.005287333,0.37604817,0.000630388
34,65,1,50.85,0.005287333,0.365182124,0.030937392
34,65,1,50.85,0.005287333,0.365182124,0.030937392
34,65,1,50.85,0.005287333,0.365182124,0.030937392
34,50,1,50.85,0.005287333,0.350947306,2.604643874
34,50,1,50.85,0.005287333,0.350947306,2.604643874
34,50,1,50.85,0.005287333,0.350947306,2.604643874
34,75,1,50.85,0.005287333,0.37604817,0.000630388
34,65,1,50.85,0.005287333,0.365182124,0.030937392
34,50,1,50.85,0.005287333,0.350947306,2.604643874
34,50,1,50.85,0.005287333,0.350947306,2.604643874
34,65,1,50.85,0.005287333,0.365182124,0.030937392
398,70,1,54.11,0.007354266,0.256085626,1.452367698
398,55,1,54.11,0.007354266,0.298642245,6.284453609
398,55,1,54.11,0.007354266,0.298642245,6.284453609
398,70,1,54.11,0.007354266,0.256085626,1.452367698
398,53.5,1,54.11,0.007354266,0.304392991,7.059192711
398,53.5,1,54.11,0.007354266,0.304392991,7.059192711
398,53.5,1,54.11,0.007354266,0.304392991,7.059192711
398,60,1,54.11,0.007354266,0.28046173,4.072663603
398,53.5,1,54.11,0.007354266,0.304392991,7.059192711
398,53.5,1,54.11,0.007354266,0.304392991,7.059192711
398,39.5,0,54.11,0.007354266,0.355258381,1.860319255
398,49,0,54.11,0.007354266,0.322035517,4.593199795
398,49,0,54.11,0.007354266,0.322035517,4.593199795
398,49,0,54.11,0.007354266,0.322035517,4.593199795
398,49,0,54.11,0.007354266,0.322035517,4.593199795
398,55,0,54.11,0.007354266,0.298642245,7.169128505
398,52,0,54.11,0.007354266,0.310277394,5.787043397
398,52,1,54.11,0.007354266,0.310277394,7.884477913
398,54,1,54.11,0.007354266,0.302431523,6.790024442
398,55,1,54.11,0.007354266,0.298642245,6.284453609
398,49,1,54.11,0.007354266,0.322035517,9.673054172
398,54,1,54.11,0.007354266,0.302431523,6.790024442
398,49,1,54.11,0.007354266,0.322035517,9.673054172
398,49,1,54.11,0.007354266,0.322035517,9.673054172
398,49,1,54.11,0.007354266,0.322035517,9.673054172
398,50.5,1,54.11,0.007354266,0.316157769,8.756159501
398,49,1,54.11,0.007354266,0.322035517,9.673054172
398,52,1,54.11,0.007354266,0.310277394,7.884477913
398,39.5,0,54.11,0.007354266,0.355258381,1.860319255
398,60,1,54.11,0.007354266,0.28046173,4.072663603
398,49,1,54.11,0.007354266,0.322035517,9.673054172
398,70,1,54.11,0.007354266,0.256085626,1.452367698
398,54,1,54.11,0.007354266,0.302431523,6.790024442
398,49,1,54.11,0.007354266,0.322035517,9.673054172
398,55,1,54.11,0.007354266,0.298642245,6.284453609
398,80,1,54.11,0.007354266,0.261002661,0.598641371
398,70,1,54.11,0.007354266,0.256085626,1.452367698
398,54,1,54.11,0.007354266,0.302431523,6.790024442
398,80,1,54.11,0.007354266,0.261002661,0.598641371
398,53.5,1,54.11,0.007354266,0.304392991,7.059192711
398,53.5,1,54.11,0.007354266,0.304392991,7.059192711
398,55,1,54.11,0.007354266,0.298642245,6.284453609
398,49,1,54.11,0.007354266,0.322035517,9.673054172
398,53.5,1,54.11,0.007354266,0.304392991,7.059192711
398,80,1,54.11,0.007354266,0.261002661,0.598641371
398,70,1,54.11,0.007354266,0.256085626,1.452367698
398,65,1,54.11,0.007354266,0.264312417,2.454350251
398,50,1,54.11,0.007354266,0.318117018,9.05696863
398,80,1,54.11,0.007354266,0.261002661,0.598641371
398,70,1,54.11,0.007354266,0.256085626,1.452367698
398,50.5,1,54.11,0.007354266,0.316157769,8.756159501
398,49,1,54.11,0.007354266,0.322035517,9.673054172
398,80,1,54.11,0.007354266,0.261002661,0.598641371
398,49,1,54.11,0.007354266,0.322035517,9.673054172
398,80,1,54.11,0.007354266,0.261002661,0.598641371
398,53.5,1,54.11,0.007354266,0.304392991,7.059192711
398,80,1,54.11,0.007354266,0.261002661,0.598641371
398,53.5,1,54.11,0.007354266,0.304392991,7.059192711
398,80,1,54.11,0.007354266,0.261002661,0.598641371
398,50,1,54.11,0.007354266,0.318117018,9.05696863
398,50,1,54.11,0.007354266,0.318117018,9.05696863
398,65,1,54.11,0.007354266,0.264312417,2.454350251
398,65,1,54.11,0.007354266,0.264312417,2.454350251
398,50,1,54.11,0.007354266,0.318117018,9.05696863
398,65,1,54.11,0.007354266,0.264312417,2.454350251
398,65,1,54.11,0.007354266,0.264312417,2.454350251
398,50,1,54.11,0.007354266,0.318117018,9.05696863
398,55,0,54.11,0.007354266,0.298642245,7.169128505
398,52,0,54.11,0.007354266,0.310277394,5.787043397
398,49,0,54.11,0.007354266,0.322035517,4.593199795
398,49,0,54.11,0.007354266,0.322035517,4.593199795
398,49,0,54.11,0.007354266,0.322035517,4.593199795
398,49,0,54.11,0.007354266,0.322035517,4.593199795
398,49,0,54.11,0.007354266,0.322035517,4.593199795
398,49,0,54.11,0.007354266,0.322035517,4.593199795
398,49,0,54.11,0.007354266,0.322035517,4.593199795
398,49,0,54.11,0.007354266,0.322035517,4.593199795
398,55,0,54.11,0.007354266,0.298642245,7.169128505
398,52,0,54.11,0.007354266,0.310277394,5.787043397
398,55,1,54.11,0.007354266,0.298642245,6.284453609
398,55,1,54.11,0.007354266,0.298642245,6.284453609
398,70,1,54.11,0.007354266,0.256085626,1.452367698
398,54,1,54.11,0.007354266,0.302431523,6.790024442
398,53.5,1,54.11,0.007354266,0.304392991,7.059192711
398,49,1,54.11,0.007354266,0.322035517,9.673054172
398,53.5,1,54.11,0.007354266,0.304392991,7.059192711
398,53.5,1,54.11,0.007354266,0.304392991,7.059192711
398,70,1,54.11,0.007354266,0.256085626,1.452367698
398,70,1,54.11,0.007354266,0.256085626,1.452367698
398,65,1,54.11,0.007354266,0.264312417,2.454350251
398,50,1,54.11,0.007354266,0.318117018,9.05696863
398,70,1,54.11,0.007354266,0.256085626,1.452367698
398,54,1,54.11,0.007354266,0.302431523,6.790024442
398,49,1,54.11,0.007354266,0.322035517,9.673054172
398,49,1,54.11,0.007354266,0.322035517,9.673054172
398,65,1,54.11,0.007354266,0.264312417,2.454350251
398,65,1,54.11,0.007354266,0.264312417,2.454350251
398,50,1,54.11,0.007354266,0.318117018,9.05696863
398,50,1,54.11,0.007354266,0.318117018,9.05696863
398,65,1,54.11,0.007354266,0.264312417,2.454350251
398,50,1,54.11,0.007354266,0.318117018,9.05696863
398,50,1,54.11,0.007354266,0.318117018,9.05696863
398,65,1,54.11,0.007354266,0.264312417,2.454350251
398,49,1,54.11,0.007354266,0.322035517,9.673054172
398,53.5,1,54.11,0.007354266,0.304392991,7.059192711
398,53.5,1,54.11,0.007354266,0.304392991,7.059192711
398,50.5,1,54.11,0.007354266,0.316157769,8.756159501
398,80,1,54.11,0.007354266,0.261002661,0.598641371
398,80,1,54.11,0.007354266,0.261002661,0.598641371
398,49,1,54.11,0.007354266,0.322035517,9.673054172
398,80,1,54.11,0.007354266,0.261002661,0.598641371
398,80,1,54.11,0.007354266,0.261002661,0.598641371
398,70,1,54.11,0.007354266,0.256085626,1.452367698
398,70,1,54.11,0.007354266,0.256085626,1.452367698
398,80,1,54.11,0.007354266,0.261002661,0.598641371
398,80,1,54.11,0.007354266,0.261002661,0.598641371
398,80,1,54.11,0.007354266,0.261002661,0.598641371
398,80,1,54.11,0.007354266,0.261002661,0.598641371
398,80,1,54.11,0.007354266,0.261002661,0.598641371
398,80,1,54.11,0.007354266,0.261002661,0.598641371
398,80,1,54.11,0.007354266,0.261002661,0.598641371
398,70,1,54.11,0.007354266,0.256085626,1.452367698
398,80,1,54.11,0.007354266,0.261002661,0.598641371
398,70,1,54.11,0.007354266,0.256085626,1.452367698
398,80,1,54.11,0.007354266,0.261002661,0.598641371
398,80,1,54.11,0.007354266,0.261002661,0.598641371
398,80,1,54.11,0.007354266,0.261002661,0.598641371
398,80,1,54.11,0.007354266,0.261002661,0.598641371
398,65,1,54.11,0.007354266,0.264312417,2.454350251
398,50,1,54.11,0.007354266,0.318117018,9.05696863
398,65,1,54.11,0.007354266,0.264312417,2.454350251
398,65,1,54.11,0.007354266,0.264312417,2.454350251
398,50,1,54.11,0.007354266,0.318117018,9.05696863
398,65,1,54.11,0.007354266,0.264312417,2.454350251
398,65,1,54.11,0.007354266,0.264312417,2.454350251
398,50,1,54.11,0.007354266,0.318117018,9.05696863
398,65,1,54.11,0.007354266,0.264312417,2.454350251
398,50,1,54.11,0.007354266,0.318117018,9.05696863
398,50,1,54.11,0.007354266,0.318117018,9.05696863
398,65,1,54.11,0.007354266,0.264312417,2.454350251
398,50,1,54.11,0.007354266,0.318117018,9.05696863
398,65,1,54.11,0.007354266,0.264312417,2.454350251
398,50,1,54.11,0.007354266,0.318117018,9.05696863
398,65,1,54.11,0.007354266,0.264312417,2.454350251
398,65,1,54.11,0.007354266,0.264312417,2.454350251
398,50,1,54.11,0.007354266,0.318117018,9.05696863
398,50,1,54.11,0.007354266,0.318117018,9.05696863
398,50,1,54.11,0.007354266,0.318117018,9.05696863
398,65,1,54.11,0.007354266,0.264312417,2.454350251
398,50,1,54.11,0.007354266,0.318117018,9.05696863
398,50,1,54.11,0.007354266,0.318117018,9.05696863
398,50,1,54.11,0.007354266,0.318117018,9.05696863
398,65,1,54.11,0.007354266,0.264312417,2.454350251
398,50,1,54.11,0.007354266,0.318117018,9.05696863
398,65,1,54.11,0.007354266,0.264312417,2.454350251
398,50,1,54.11,0.007354266,0.318117018,9.05696863
398,50,1,54.11,0.007354266,0.318117018,9.05696863
398,65,1,54.11,0.007354266,0.264312417,2.454350251
398,65,1,54.11,0.007354266,0.264312417,2.454350251
398,50,1,54.11,0.007354266,0.318117018,9.05696863
398,65,1,54.11,0.007354266,0.264312417,2.454350251
398,65,1,54.11,0.007354266,0.264312417,2.454350251
398,50,1,54.11,0.007354266,0.318117018,9.05696863
398,50,1,54.11,0.007354266,0.318117018,9.05696863
398,65,1,54.11,0.007354266,0.264312417,2.454350251
398,65,1,54.11,0.007354266,0.264312417,2.454350251
398,50,1,54.11,0.007354266,0.318117018,9.05696863
398,65,1,54.11,0.007354266,0.264312417,2.454350251
762,55,1,55.09,0.008599676,0.247642956,7.744674438
762,55,1,55.09,0.008599676,0.247642956,7.744674438
762,55,1,55.09,0.008599676,0.247642956,7.744674438
1128,51,1,55.74,0.009589407,0.228115819,10.81340427
1128,51,1,55.74,0.009589407,0.228115819,10.81340427
1128,51,1,55.74,0.009589407,0.228115819,10.81340427
1128,51,0,55.74,0.009589407,0.228115819,6.167010954
1128,51,0,55.74,0.009589407,0.228115819,6.167010954
1128,51,0,55.74,0.009589407,0.228115819,6.167010954
1128,51,0,55.74,0.009589407,0.228115819,6.167010954
1128,51,1,55.74,0.009589407,0.228115819,10.81340427
1128,51,1,55.74,0.009589407,0.228115819,10.81340427
1128,51,1,55.74,0.009589407,0.228115819,10.81340427
1128,51,0,55.74,0.009589407,0.228115819,6.167010954
1128,51,0,55.74,0.009589407,0.228115819,6.167010954
1128,51,0,55.74,0.009589407,0.228115819,6.167010954
1128,51,0,55.74,0.009589407,0.228115819,6.167010954
1128,51,0,55.74,0.009589407,0.228115819,6.167010954
1128,51,0,55.74,0.009589407,0.228115819,6.167010954
1128,51,0,55.74,0.009589407,0.228115819,6.167010954
1128,51,0,55.74,0.009589407,0.228115819,6.167010954
1128,51,1,55.74,0.009589407,0.228115819,10.81340427
1128,51,1,55.74,0.009589407,0.228115819,10.81340427
1128,51,1,55.74,0.009589407,0.228115819,10.81340427
96,51,1,51.86,0.00570266,0.359862527,4.219574381
96,32,0,51.86,0.00570266,0.47942946,0.092454347
96,56,1,51.86,0.00570266,0.333924107,1.968633967
96,56,1,51.86,0.00570266,0.333924107,1.968633967
96,45,0,51.86,0.00570266,0.393164405,1.376862348
96,45,0,51.86,0.00570266,0.393164405,1.376862348
96,45,0,51.86,0.00570266,0.393164405,1.376862348
96,45,0,51.86,0.00570266,0.393164405,1.376862348
96,32,0,51.86,0.00570266,0.47942946,0.092454347
96,45,0,51.86,0.00570266,0.393164405,1.376862348
96,45,1,51.86,0.00570266,0.393164405,8.228998123
96,51,1,51.86,0.00570266,0.359862527,4.219574381
96,45,1,51.86,0.00570266,0.393164405,8.228998123
96,45,1,51.86,0.00570266,0.393164405,8.228998123
96,45,1,51.86,0.00570266,0.393164405,8.228998123
96,45,1,51.86,0.00570266,0.393164405,8.228998123
96,45,1,51.86,0.00570266,0.393164405,8.228998123
96,45,0,51.86,0.00570266,0.393164405,1.376862348
96,45,0,51.86,0.00570266,0.393164405,1.376862348
96,45,0,51.86,0.00570266,0.393164405,1.376862348
96,45,0,51.86,0.00570266,0.393164405,1.376862348
96,45,0,51.86,0.00570266,0.393164405,1.376862348
96,45,0,51.86,0.00570266,0.393164405,1.376862348
96,45,0,51.86,0.00570266,0.393164405,1.376862348
96,45,0,51.86,0.00570266,0.393164405,1.376862348
96,45,0,51.86,0.00570266,0.393164405,1.376862348
96,45,0,51.86,0.00570266,0.393164405,1.376862348
96,45,1,51.86,0.00570266,0.393164405,8.228998123
96,45,1,51.86,0.00570266,0.393164405,8.228998123
96,45,1,51.86,0.00570266,0.393164405,8.228998123
63,51,1,51.38,0.005309,0.362511858,3.265379643
63,32,0,51.38,0.005309,0.503419991,0.034167961
63,56,1,51.38,0.005309,0.33809198,1.241360151
63,56,1,51.38,0.005309,0.33809198,1.241360151
63,32,0,51.38,0.005309,0.503419991,0.034167961
63,51,1,51.38,0.005309,0.362511858,3.265379643
63,50,1,51.38,0.005309,0.368858854,3.830166507
63,57,1,51.38,0.005309,0.335467517,0.996648355
63,57,1,51.38,0.005309,0.335467517,0.996648355
63,57,1,51.38,0.005309,0.335467517,0.996648355
63,57,1,51.38,0.005309,0.335467517,0.996648355
63,57,1,51.38,0.005309,0.335467517,0.996648355
63,57,1,51.38,0.005309,0.335467517,0.996648355
63,50,1,51.38,0.005309,0.368858854,3.830166507
63,57,1,51.38,0.005309,0.335467517,0.996648355
63,57,1,51.38,0.005309,0.335467517,0.996648355
63,57,1,51.38,0.005309,0.335467517,0.996648355
63,57,1,51.38,0.005309,0.335467517,0.996648355
63,50,1,51.38,0.005309,0.368858854,3.830166507
63,57,1,51.38,0.005309,0.335467517,0.996648355
63,57,1,51.38,0.005309,0.335467517,0.996648355
63,57,1,51.38,0.005309,0.335467517,0.996648355
63,57,1,51.38,0.005309,0.335467517,0.996648355
63,57,1,51.38,0.005309,0.335467517,0.996648355
63,57,1,51.38,0.005309,0.335467517,0.996648355
63,57,1,51.38,0.005309,0.335467517,0.996648355
63,57,1,51.38,0.005309,0.335467517,0.996648355
63,57,1,51.38,0.005309,0.335467517,0.996648355
63,57,1,51.38,0.005309,0.335467517,0.996648355
63,57,1,51.38,0.005309,0.335467517,0.996648355
63,57,1,51.38,0.005309,0.335467517,0.996648355
63,57,1,51.38,0.005309,0.335467517,0.996648355
63,57,1,51.38,0.005309,0.335467517,0.996648355
245,60,1,53.45,0.006625,0.306107094,2.960656166
245,39.5,0,53.45,0.006625,0.395889215,1.393817156
245,52,1,53.45,0.006625,0.340682813,6.579788441
245,52,1,53.45,0.006625,0.340682813,6.579788441
245,39.5,0,53.45,0.006625,0.395889215,1.393817156
245,60,1,53.45,0.006625,0.306107094,2.960656166
216,51,1,53.25,0.00648,0.351163536,6.775546692
216,32,0,53.25,0.00648,0.428488826,0.354594976
216,56,1,53.25,0.00648,0.327053869,4.18899939
216,65,1,53.25,0.00648,0.296787268,1.406047262
216,48,1,53.25,0.00648,0.36587262,8.641321756
216,45,1,53.25,0.00648,0.379500511,10.70921558
216,49,1,53.25,0.00648,0.360978833,7.997099124
216,51.5,1,53.25,0.00648,0.34868275,6.487396751
216,47.5,1,53.25,0.00648,0.368179646,8.974538274
216,53.5,1,53.25,0.00648,0.338819797,5.393302652
216,48.5,1,53.25,0.00648,0.363425726,8.316784703
216,52.5,1,53.25,0.00648,0.343721179,5.927538329
216,56,1,53.25,0.00648,0.327053869,4.18899939
216,46,1,53.25,0.00648,0.375034678,9.998725091
216,60,1,53.25,0.00648,0.310463195,2.654599821
216,50,0,53.25,0.00648,0.356085047,4.134673822
216,50,0,53.25,0.00648,0.356085047,4.134673822
216,32,0,53.25,0.00648,0.428488826,0.354594976
216,50,0,53.25,0.00648,0.356085047,4.134673822
216,47,0,53.25,0.00648,0.370464657,3.075308565
216,50,0,53.25,0.00648,0.356085047,4.134673822
216,45,0,53.25,0.00648,0.379500511,2.482771571
216,40,0,53.25,0.00648,0.39984537,1.335067901
216,40,0,53.25,0.00648,0.39984537,1.335067901
216,40,0,53.25,0.00648,0.39984537,1.335067901
216,45,0,53.25,0.00648,0.379500511,2.482771571
216,45,0,53.25,0.00648,0.379500511,2.482771571
216,45,0,53.25,0.00648,0.379500511,2.482771571
216,50,1,53.25,0.00648,0.356085047,7.37508719
216,50,1,53.25,0.00648,0.356085047,7.37508719
216,50,1,53.25,0.00648,0.356085047,7.37508719
216,60,1,53.25,0.00648,0.310463195,2.654599821
216,50,1,53.25,0.00648,0.356085047,7.37508719
216,47.5,1,53.25,0.00648,0.368179646,8.974538274
216,46,1,53.25,0.00648,0.375034678,9.998725091
216,44.5,1,53.25,0.00648,0.3815947,11.06869917
216,46,1,53.25,0.00648,0.375034678,9.998725091
216,51,1,53.25,0.00648,0.351163536,6.775546692
216,51.5,1,53.25,0.00648,0.34868275,6.487396751
216,50,1,53.25,0.00648,0.356085047,7.37508719
216,50,1,53.25,0.00648,0.356085047,7.37508719
216,50,1,53.25,0.00648,0.356085047,7.37508719
216,50,1,53.25,0.00648,0.356085047,7.37508719
216,50,1,53.25,0.00648,0.356085047,7.37508719
216,45,1,53.25,0.00648,0.379500511,10.70921558
216,46,1,53.25,0.00648,0.375034678,9.998725091
216,52.5,1,53.25,0.00648,0.343721179,5.927538329
216,52.5,1,53.25,0.00648,0.343721179,5.927538329
216,51.5,1,53.25,0.00648,0.34868275,6.487396751
216,60,1,53.25,0.00648,0.310463195,2.654599821
216,52.5,1,53.25,0.00648,0.343721179,5.927538329
216,52.5,1,53.25,0.00648,0.343721179,5.927538329
216,65,1,53.25,0.00648,0.296787268,1.406047262
216,48,1,53.25,0.00648,0.36587262,8.641321756
216,52.5,1,53.25,0.00648,0.343721179,5.927538329
216,50,1,53.25,0.00648,0.356085047,7.37508719
216,50,1,53.25,0.00648,0.356085047,7.37508719
216,45,1,53.25,0.00648,0.379500511,10.70921558
216,46,1,53.25,0.00648,0.375034678,9.998725091
216,49,1,53.25,0.00648,0.360978833,7.997099124
216,50,1,53.25,0.00648,0.356085047,7.37508719
216,50,1,53.25,0.00648,0.356085047,7.37508719
216,50,1,53.25,0.00648,0.356085047,7.37508719
216,53.5,1,53.25,0.00648,0.338819797,5.393302652
216,51.5,1,53.25,0.00648,0.34868275,6.487396751
216,51.5,1,53.25,0.00648,0.34868275,6.487396751
216,50,1,53.25,0.00648,0.356085047,7.37508719
216,50,1,53.25,0.00648,0.356085047,7.37508719
216,50,1,53.25,0.00648,0.356085047,7.37508719
216,62,1,53.25,0.00648,0.30357218,2.065768664
216,60,1,53.25,0.00648,0.310463195,2.654599821
216,48.5,1,53.25,0.00648,0.363425726,8.316784703
216,51.5,1,53.25,0.00648,0.34868275,6.487396751
216,50,1,53.25,0.00648,0.356085047,7.37508719
216,47.5,1,53.25,0.00648,0.368179646,8.974538274
216,46,1,53.25,0.00648,0.375034678,9.998725091
216,51.5,1,53.25,0.00648,0.34868275,6.487396751
216,44.5,1,53.25,0.00648,0.3815947,11.06869917
216,46,1,53.25,0.00648,0.375034678,9.998725091
216,51.5,1,53.25,0.00648,0.34868275,6.487396751
216,51.5,1,53.25,0.00648,0.34868275,6.487396751
216,47.5,1,53.25,0.00648,0.368179646,8.974538274
216,52.5,1,53.25,0.00648,0.343721179,5.927538329
216,60,1,53.25,0.00648,0.310463195,2.654599821
216,47,1,53.25,0.00648,0.370464657,9.30717804
216,52.5,1,53.25,0.00648,0.343721179,5.927538329
216,51,1,53.25,0.00648,0.351163536,6.775546692
216,62,1,53.25,0.00648,0.30357218,2.065768664
216,47,1,53.25,0.00648,0.370464657,9.30717804
216,62,1,53.25,0.00648,0.30357218,2.065768664
216,62,1,53.25,0.00648,0.30357218,2.065768664
216,47,1,53.25,0.00648,0.370464657,9.30717804
216,62,1,53.25,0.00648,0.30357218,2.065768664
216,47,1,53.25,0.00648,0.370464657,9.30717804
216,40,0,53.25,0.00648,0.39984537,1.335067901
216,50,0,53.25,0.00648,0.356085047,4.134673822
216,50,0,53.25,0.00648,0.356085047,4.134673822
216,45,0,53.25,0.00648,0.379500511,2.482771571
216,50,0,53.25,0.00648,0.356085047,4.134673822
216,45,0,53.25,0.00648,0.379500511,2.482771571
216,40,0,53.25,0.00648,0.39984537,1.335067901
216,40,0,53.25,0.00648,0.39984537,1.335067901
216,47,0,53.25,0.00648,0.370464657,3.075308565
216,50,0,53.25,0.00648,0.356085047,4.134673822
216,45,0,53.25,0.00648,0.379500511,2.482771571
216,45,0,53.25,0.00648,0.379500511,2.482771571
216,47,0,53.25,0.00648,0.370464657,3.075308565
216,50,0,53.25,0.00648,0.356085047,4.134673822
216,45,0,53.25,0.00648,0.379500511,2.482771571
216,40,0,53.25,0.00648,0.39984537,1.335067901
216,40,0,53.25,0.00648,0.39984537,1.335067901
216,40,0,53.25,0.00648,0.39984537,1.335067901
216,50,0,53.25,0.00648,0.356085047,4.134673822
216,50,0,53.25,0.00648,0.356085047,4.134673822
216,45,0,53.25,0.00648,0.379500511,2.482771571
216,45,0,53.25,0.00648,0.379500511,2.482771571
216,50,0,53.25,0.00648,0.356085047,4.134673822
216,45,0,53.25,0.00648,0.379500511,2.482771571
216,51.5,1,53.25,0.00648,0.34868275,6.487396751
216,50,1,53.25,0.00648,0.356085047,7.37508719
216,50,1,53.25,0.00648,0.356085047,7.37508719
216,50,1,53.25,0.00648,0.356085047,7.37508719
216,47,1,53.25,0.00648,0.370464657,9.30717804
216,48.5,1,53.25,0.00648,0.363425726,8.316784703
216,51.5,1,53.25,0.00648,0.34868275,6.487396751
216,50,1,53.25,0.00648,0.356085047,7.37508719
216,52.5,1,53.25,0.00648,0.343721179,5.927538329
216,44.5,1,53.25,0.00648,0.3815947,11.06869917
216,51.5,1,53.25,0.00648,0.34868275,6.487396751
216,46,1,53.25,0.00648,0.375034678,9.998725091
216,51.5,1,53.25,0.00648,0.34868275,6.487396751
216,51.5,1,53.25,0.00648,0.34868275,6.487396751
216,47.5,1,53.25,0.00648,0.368179646,8.974538274
216,53.5,1,53.25,0.00648,0.338819797,5.393302652
216,51.5,1,53.25,0.00648,0.34868275,6.487396751
216,50,1,53.25,0.00648,0.356085047,7.37508719
216,50,1,53.25,0.00648,0.356085047,7.37508719
216,50,1,53.25,0.00648,0.356085047,7.37508719
216,50,1,53.25,0.00648,0.356085047,7.37508719
